id,source_id,source_name,author,title,description,url,img_url,publishedAt,content
35,business-insider,Business Insider,"Jacob Shamsian,Laura Italiano","Trump fraud verdict takes a swipe at Ivanka, though she was no longer a target in the case",Ivanka Trump took the witness stand in the fraud trial and claimed she had a tough time remembering.,https://www.businessinsider.com/ivanka-trump-tktktkttkkttktktktktktktktktktktktkkkkkk-skewered-tktkktk-in-fraud-trial-verdict-by-judge-2024-2,https://i.insider.com/65cba355f533b039a882fab6?width=1200&format=jpeg,2024-02-16T22:53:51Z,"Ivanka Trump testified in former President Trump's civil fraud trial in New York, often claiming she couldn't remember things.Lev Radin/Pacific Press/LightRocket via Getty Images
<ul><li>Justice Art… [+6428 chars]"
36,business-insider,Business Insider,"Kwan Wei Kevin Tan,Joshua Zitser",Trump spent months thrashing Ron DeSantis. Now he's put his onetime protégé on his VP shortlist.,"Donald Trump might have feuded with his onetime protégé Ron DeSantis during the GOP primaries, but he now says DeSantis is on his VP shortlist.",https://www.businessinsider.com/trump-spent-months-bashing-ron-desantis-now-on-vp-shortlist-2024-2,https://i.insider.com/65d5b84fa3bd891424f8c9db?width=1200&format=jpeg,2024-02-21T11:01:11Z,Former President Donald Trump (left) said in a Fox News town hall on Tuesday that Florida Gov. Ron DeSantis (right) was on his vice presidential shortlist.Justin Sullivan via Getty Images; Joe Raedle… [+3541 chars]
37,business-insider,Business Insider,Kwan Wei Kevin Tan,Putin says he'd prefer a second Biden term to having Donald Trump back in the White House,"Putin said he preferred Biden over Trump because he thinks the former is ""more predictable"" and ""experienced.""",https://www.businessinsider.com/putin-prefer-second-biden-term-over-trump-one-2024-2,https://i.insider.com/65cdab7cf533b039a883dfc4?width=1200&format=jpeg,2024-02-15T08:03:34Z,"Joe Biden (left), Vladimir Putin (center), and Donald Trump (right).Anna Moneymaker via Getty Images; Contributor via Getty Images; Win McNamee via Getty Images
<ul><li>Vladimir Putin says he'd pref… [+2137 chars]"
38,business-insider,Business Insider,Brent D. Griffiths,Republicans are panicking about IVF treatment being restricted in Alabama,Trump on Friday moved to distance himself from what is becoming a major political headache for the GOP.,https://www.businessinsider.com/trump-alabama-ivf-ruling-gop-republicans-2024-biden-2024-2,https://i.insider.com/65d9009ace7f1785b2e397eb?width=1200&format=jpeg,2024-02-23T20:40:32Z,"Former President Donald Trump.Scott Eisen/Getty Images
<ul><li>Trump said on Friday that he supports IVF.</li><li>The former president's statement came as Republicans try to distance themselves from… [+3824 chars]"
39,business-insider,Business Insider,Jyoti Mann,Bill Gates and Mark Zuckerberg are among the CEOs and celebs set to attend a 3-day pre-wedding party being thrown by an Indian tycoon worth $113 billion,"Other guests expected to attend the lavish celebrations include Sundar Pichai, Bob Iger, and Ivanka Trump, reports say.",https://www.businessinsider.com/bill-gates-mark-zuckerberg-among-expected-attendees-at-indian-wedding-2024-2,https://i.insider.com/65e07a0dce7f1785b2e4d797?width=1200&format=jpeg,2024-02-29T14:30:41Z,"Radhika Merchant and Anant Ambani, the son of billionaire Mukesh Ambani.Getty Images
<ul><li>A son of the Indian billionaire Mukesh Ambani is due to get married in July. </li><li>Bill Gates and Mark… [+3178 chars]"
40,business-insider,Business Insider,Alia Shoaib,Former 'apprentices' and Trump Media cofounders file lawsuit claiming company execs tried to dilute their stake ahead of a potential merger,"Andy Litinsky and Wes Moss, who met Trump when they were contestants on ""The Apprentice,"" filed the lawsuit.",https://www.businessinsider.com/trump-media-company-cofounders-sue-scheme-dilute-shares-2024-3,https://i.insider.com/65e32ac790413ab8e1d89ee7?width=1200&format=jpeg,2024-03-02T18:12:41Z,"Andy Litinsky and Wes Moss (L), and Donald Trump (R).Dimitrios Kambouris/WireImage for Vogue via Getty Images, Justin Sullivan via Getty Images
<ul><li>Trump Media & Technology Group cofounders accu… [+2939 chars]"
41,business-insider,Business Insider,John L. Dorman,The ultimate guide to Super Tuesday,Both President Biden and former President Trump are in commanding positions as they seek their respective 2024 party nominations.,https://www.businessinsider.com/super-tuesday-guide-delegates-primaries-caucuses-biden-trump-haley-2024-3,https://i.insider.com/65e6317290413ab8e1d9089e?width=1200&format=jpeg,2024-03-04T21:10:28Z,"President Joe Biden, former President Donald Trump, and former UN ambassador Nikki Haley.AP Photo/Andrew Harnik; AP Photo/Andrew Harnik; Win McNamee/Getty Images
<ul><li>Both President Biden and for… [+11338 chars]"
42,business-insider,Business Insider,Kelsey Vlamis,Trump's former White House attorney says his immunity argument is 'weak' and that the Supreme Court could decline to hear case,"Ty Cobb, a former Trump White House lawyer, said Trump's last-ditch appeal to the Supreme Court was weak.",https://www.businessinsider.com/trump-immunity-argument-weak-supreme-court-deny-week-ty-cobb-2024-2,https://i.insider.com/65cad6ab6e2e190e71a3e3fa?width=1200&format=jpeg,2024-02-13T03:23:22Z,"Republican presidential candidate and former US President Donald Trump greets supporters at his caucus night watch party at the Treasure Island Hotel & Casino on February 08, 2024, in Las Vegas.Mario… [+2273 chars]"
43,business-insider,Business Insider,Hannah Getahun,"Trump's bombastic personality defined his civil proceedings. In criminal court, lawyers from Trump's orbit say it could be his demise.","Donald Trump will have to tone down the antics during his four criminal trials, attorneys told The New York Times.",https://www.businessinsider.com/trumps-antics-could-harm-him-in-upcoming-criminal-trials-2024-3,https://i.insider.com/65e3f7a990413ab8e1d8a5d8?width=1200&format=jpeg,2024-03-03T05:35:04Z,"Republican presidential candidate and former US President Donald Trump dances off stage at the conclusion of a campaign rally.Chip Somodevilla/Getty Images
<ul><li>Donald Trump's antics defined his … [+2843 chars]"
44,business-insider,Business Insider,Erin Snodgrass,The Supreme Court agrees to hear Trump's presidential immunity claim,The Supreme Court's involvement in the election interference case against Trump will further delay a possible trial in the matter.,https://www.businessinsider.com/supreme-court-agrees-hear-trumps-immunity-claim-in-election-case-2024-2,https://i.insider.com/65ba7ced43bb77284ba21b85?width=1200&format=jpeg,2024-02-28T22:25:19Z,"Donald Trump.David Becker/Getty Images
<ul><li>The Supreme Court will hear Trump's immunity claims in his federal election interference case.</li><li>Special counsel Jack Smith's case against Trump … [+949 chars]"
45,business-insider,Business Insider,John L. Dorman,"Nikki Haley's campaign blasts Trump over the GOP special election loss in New York: 'Until Republicans wake up, we will continue to lose'","""We just lost another winnable Republican House seat because voters overwhelmingly reject Donald Trump,"" Haley spokesperson Olivia Perez-Cubas said.",https://www.businessinsider.com/haley-trump-new-york-house-special-election-suozzi-pilip-gop-2024-2,https://i.insider.com/65ccf31cf533b039a8838eda?width=1200&format=jpeg,2024-02-14T18:49:56Z,"GOP presidential candidate Nikki Haley.Joe Raedle/Getty Images
<ul><li>Nikki Haley's campaign pointed to Donald Trump after the GOP lost New York's 3rd district House special election.</li><li>""Unti… [+2473 chars]"
46,business-insider,Business Insider,"Madison Hall,Taylor Berman","Only 32 percent of voters say they're confident in Biden's mental and physical strength, but overall support for him is about the same as in 2020: poll","Comparatively, 51% of respondents felt satisfied in that of 77-year-old Republican former President Donald Trump.",https://www.businessinsider.com/percent-of-voters-confident-in-biden-mental-strength-poll-2024-2,https://i.insider.com/65c53bec43bb77284ba513aa?width=1200&format=jpeg,2024-02-15T23:13:18Z,"President Joe Biden answers questions while departing the White House on January 30, 2024, in Washington, DC. Biden is scheduled to travel to Florida.Win McNamee/Getty Images
<ul><li>Just 1 in 3 vot… [+1891 chars]"
47,business-insider,Business Insider,tporter@businessinsider.com (Tom Porter),Putin is on a major high as his enemies attack each other and freak out about Tucker Carlson,"The Russian president saw Ukraine's military struggling to cope with a US aid reduction, and Donald Trump stirring hostility to NATO.",https://www.businessinsider.com/putin-just-had-one-of-his-best-ever-weeks-2024-2,https://i.insider.com/65ca232c917a1dae02456867?width=1200&format=jpeg,2024-02-12T16:44:41Z,"Russian President Vladimir Putin's strategy has long been to grind out a victory in Ukraine by outlasting Western resolve, say analysts.Last year there were times when that looked like a major blunde… [+2750 chars]"
48,business-insider,Business Insider,insider@insider.com (Cheryl Teh),Jon Stewart finally said what we were all thinking about Biden's age,"Stewart delivered scathing takes on Donald Trump, but also said what we needed to hear about Joe Biden: He's really old, too.",https://www.businessinsider.com/jon-stewart-daily-show-joe-biden-donald-trump-age-2024-2,https://i.insider.com/65cb22c26fcb546d2d4eeb8e?width=1200&format=jpeg,2024-02-13T09:16:08Z,"Jon Stewart has returned, and boy, does he have things to say.
On his first day back behind the desk at ""The Daily Show,"" he came out swinging on the topic of the two presidential frontrunners' ages… [+2065 chars]"
49,business-insider,Business Insider,Matthew Loh,Trump is racking up $2.6 million in interest for every month that he hasn't paid his $355 million fine,"Trump has to pay 9% per annum interest on penalties backdated as early as 2019, bringing his owed total to around $454 million and counting.",https://www.businessinsider.com/donald-trump-interest-355-million-fine-fraud-new-york-engoron-2024-2,https://i.insider.com/65d56fd9a3bd891424f8c841?width=1200&format=jpeg,2024-02-21T04:25:19Z,"Former President Donald Trump racks up $2.6M in interest every month he doesn't pay his $355 million fine.Justin Sullivan/Getty Images
<ul><li>Donald Trump faces a 9% per annum interest rate for the… [+3341 chars]"
50,business-insider,Business Insider,Kwan Wei Kevin Tan,Trump says his 'very talented' daughter-in-law Lara could help run the RNC,"""Lara is an extremely talented communicator and is dedicated to all that MAGA stands for,"" former President Donald Trump said of his daughter-in-law.",https://www.businessinsider.com/donald-trump-very-talented-daughter-in-law-lara-run-rnc-2024-2,https://i.insider.com/65cae1c36e2e190e71a3e605?width=1200&format=jpeg,2024-02-13T04:33:48Z,"""My very talented daughter-in-law, Lara Trump, has agreed to run as the RNC Co-Chair,"" former President Donald Trump said in a statement on February 12, 2024.Melissa Sue Gerrits via Getty Images
<ul… [+1795 chars]"
51,business-insider,Business Insider,"Erin Snodgrass,Laura Italiano,Jacob Shamsian",Trump trial judge staff opens an envelope with a powdery substance after $454 million verdict,"The judge who oversaw Trump's New York civil fraud case slammed the former president, his two eldest sons, and his company with a $454 million judgement.",https://www.businessinsider.com/trump-trial-judge-sent-powdery-substance-after-verdict-2024-2,https://i.insider.com/65df9a56ce7f1785b2e4b819?width=1200&format=jpeg,2024-02-28T21:19:28Z,"Donald Trump at his civil fraud trial in New York, and the trial judge, New York Supreme Court Justice Arthur Engoron.Michael M. Santiago/Getty Images, left. Jeenah Moon-Pool/Getty Images, right.
<u… [+3566 chars]"
52,business-insider,Business Insider,Erin Snodgrass,Surprise ruling from Illinois judge removes Trump from the ballot due to 'insurrectionist ban',"Illinois is the third state to try to remove Trump from the ballot, following Maine and Colorado. The Supreme Court will soon rule on Colorado's case.",https://www.businessinsider.com/illinois-judge-removes-trump-ballot-insurrectionist-ban-2024-2,https://i.insider.com/65dfd248ce7f1785b2e4cbfe?width=1200&format=jpeg,2024-02-29T00:46:13Z,"Former US President and 2024 presidential hopeful Donald Trump speaks during a campaign event in Waterloo, Iowa, on December 19, 2023.KAMIL KRZACZYNSKI
<ul><li>An Illinois judge removed Donald Trump… [+1426 chars]"
53,business-insider,Business Insider,Alia Shoaib,Trump waves at migrants he's trying to keep out at the US-Mexico border,Former President Donald Trump pumped his fist and waved at migrants at the southern border during a visit with Texas Gov. Greg Abbot on Thursday.,https://www.businessinsider.com/trump-waves-at-migrants-texas-border-visit-they-like-me-2024-3,https://i.insider.com/65e300b46080194819fbf110?width=1200&format=jpeg,2024-03-02T11:28:00Z,"Republican presidential candidate former President Donald Trump speaks at Shelby Park during a visit to the U.S.-Mexico border, Thursday, Feb. 29, 2024, in Eagle Pass, Texas.Eric Gay/AP Photo
<ul><l… [+2951 chars]"
54,business-insider,Business Insider,"Erica Star Domena,Havovi Cooper","How Super Tuesday could shape Trump, Biden, and Haley's future",March 5 marks Super Tuesday. The day can make or break the GOP primary for Donald Trump or Nikki Haley and reaffirm Joe Biden's footing in the race.,https://www.businessinsider.com/how-super-tuesday-could-shape-trump-biden-and-haleys-future-2024-3,https://i.insider.com/65e77ee96080194819fcc0a0?width=1200&format=jpeg,2024-03-05T20:57:04Z,March 5 marks Super Tuesday. The day can make or break the GOP primary for Donald Trump or Nikki Haley and reaffirm Joe Biden's footing in the race.Read the original article on Business Insider
55,business-insider,Business Insider,"Jacob Shamsian,Laura Italiano,Natalie Musumeci",Trump fraud trial judge says there's 'no mistake' the former president's Mar-a-Lago price-tag was 'fraudulent',Trump's fraud-trial judge took a shot at Trump's wildly-inflated claims of Mar-a-Lago's worth in a ruling.,https://www.businessinsider.com/donald-trumps-mar-a-lago-valuation-civil-fraud-verdict-2024-2,https://i.insider.com/65cbe2a96fcb546d2d4f7537?width=1200&format=jpeg,2024-02-16T22:23:17Z,"A Manhattan judge has issued former Pres. Donald Trump with a more than $350 million penalty in the verdict in his fraud trial. Michael M. Santiago/Getty Images
<ul><li>In his single largest net-wor… [+4573 chars]"
56,business-insider,Business Insider,"Bethany Johnson,Havovi Cooper,Jose Duran",Nikki Haley can still beat Trump — here's how,"Nikki Haley could beat Donald Trump as she rallies women voters ahead of the South Carolina GOP primary, which could help turn the tide.",https://www.businessinsider.com/nikki-haley-donald-trump-gop-primary-elections-vote-south-carolina,https://i.insider.com/65c39eae43bb77284ba462d6?width=1200&format=jpeg,2024-02-08T16:04:10Z,"Nikki Haley has a fighting chance against Donald Trump as she rallies women voters ahead of the South Carolina GOP primary, which could help turn the tide.
This story is available exclusively to Bus… [+107 chars]"
57,business-insider,Business Insider,John L. Dorman,5 reasons why Trump won the South Carolina GOP primary,"Former President Trump cleaned up with GOP voters across South Carolina, but especially among suburbanites, rural voters, and voters aged 17-29.",https://www.businessinsider.com/why-trump-won-south-carolina-republican-primary-haley-2024-2,https://i.insider.com/65db76946080194819fa036c?width=1200&format=jpeg,2024-02-25T23:34:02Z,"Former President Donald Trump celebrates at his election night event in Columbia, SC.AP Photo/Andrew Harnik
<ul><li>Former President Trump's primary victory in South Carolina was widely expected.</l… [+4438 chars]"
58,business-insider,Business Insider,John L. Dorman,Trump says conservatives should 'celebrate' the defeat of the bipartisan border security bill: 'We crushed it',"""We crushed … Joe Biden's disastrous open borders bill,"" Trump said of the failed Senate legislation at a campaign rally in South Carolina.",https://www.businessinsider.com/trump-conservatives-border-security-immigration-bill-biden-2024-2,https://i.insider.com/65c923ba610ab33aa5dee399?width=1200&format=jpeg,2024-02-11T20:00:29Z,"Former President Donald Trump speaks at a rally in Conway, South Carolina.AP Photo/Manuel Balce Ceneta
<ul><li>Trump on Saturday cheered the collapse of the Senate's border security bill.</li><li>Tr… [+2563 chars]"
59,business-insider,Business Insider,Alia Shoaib,Nikki Haley slams Trump for questioning her husband's military service and his whereabouts,The war of words comes as Donald Trump seeks to beat Nikki Haley in her home state in the upcoming South Carolina GOP primary.,https://www.businessinsider.com/nikki-haley-hits-back-hard-trumps-comments-husbands-military-service-2024-2,https://i.insider.com/65b00973617029e90a5fa9e6?width=1200&format=jpeg,2024-02-11T12:41:12Z,"Former President Donald Trump, left, and former South Carolina Gov. Nikki Haley.AP Photo/Matt Rourke; AP Photo/Charles Krupa
<ul><li>Haley criticized Trump for questioning her husband's whereabouts … [+3205 chars]"
60,business-insider,Business Insider,Jacob Shamsian,Trump wants a 78% discount on his bond while he appeals the massive $454 million judgment against him,Donald Trump offered to post a $100 million bond as he appeals his fraud trial loss — a fraction of what he owes.,https://www.businessinsider.com/trump-pleads-poverty-new-york-civil-fraud-trial-bond-2024-2,https://i.insider.com/65df85556080194819faee04?width=1200&format=jpeg,2024-02-28T19:30:45Z,"Donald Trump addresses the press just outside the courtroom doors to his Manhattan business fraud trial.Seth Wenig/AP
<ul><li>Donald Trump offered to post a $100 million bond as he appeals his fraud… [+3163 chars]"
61,business-insider,Business Insider,Joshua Zitser,"Trump-branded properties are selling for far less than buildings that removed his name, report says","Manhattan condos branded with Trump's name sell for far less than similar units in buildings that have removed the logo, analysis of sales data found.",https://www.businessinsider.com/trump-branded-properties-sell-less-than-condos-without-name-data-2024-2,https://i.insider.com/65d32e48a610a9069d5a59ad?width=1200&format=jpeg,2024-02-19T11:10:03Z,"Former President Donald Trump, left, and Trump Tower, right, in a composite image.Getty Images
<ul><li>Manhattan condos with Trump's name sell for less than units without his logo, the NYT reported.… [+2885 chars]"
62,business-insider,Business Insider,Kwan Wei Kevin Tan,A former US Army general says Trump wants the US to abandon NATO because he's a 'mafia type' that 'hates alliances',"""Trump hates alliances. He hates an obligation where he'd have to live up to something,"" said Ben Hodges, a former US Army commander.",https://www.businessinsider.com/trump-abandon-nato-mafia-type-hate-alliances-ex-us-general-2024-2,https://i.insider.com/65cb26b66fcb546d2d4eebb1?width=1200&format=jpeg,2024-02-13T09:19:51Z,"""Trump hates alliances. He hates an obligation where he'd have to live up to something,"" Ben Hodges (right), a former commander of US Army Europe, said of Donald Trump's (left) views on NATO.Julia Ni… [+2493 chars]"
63,business-insider,Business Insider,Rebecca Rommen,Nikki Haley evades committing to endorse Donald Trump if he wins the Republican presidential nomination,"GOP nominee hopeful Nikki Haley would not reaffirm her commitment to endorse the Republican nominee in a ""Meet the Press"" interview on NBC News.",https://www.businessinsider.com/nikki-haley-sidestepped-question-whether-would-endorse-trump-as-nominee,https://i.insider.com/65e4921ace7f1785b2e5bebc?width=1200&format=jpeg,2024-03-03T18:07:33Z,"US President Donald Trump speaks as Nikki Haley, the US Ambassador to the United Nations, looks on in the Oval Office of the White House on October 9, 2018, in Washington, DC.OLIVIER DOULIERY
<ul><l… [+3009 chars]"
64,business-insider,Business Insider,Laura Italiano,Trump CFO Allen Weisselberg told a blatant lie about a blatant lie. Here's how NYC prosecutors got him for perjury.,"It turns out Allen Weisselberg not only lied about the size of Trump's penthouse, but then lied about lying.",https://www.businessinsider.com/heres-how-ny-caught-trumps-cfo-in-perjury-2024-3,https://i.insider.com/65e630426080194819fc564b?width=1200&format=jpeg,2024-03-04T21:18:57Z,"Allen Weisselberg, former CFO at the Trump Organization, leaves court in Manhattan after pleading guilty to perjury.Reuters/Brendan McDermid
<ul><li>On Monday in Manhattan, Allen Weisselberg pleaded… [+5578 chars]"
65,business-insider,Business Insider,Jacob Shamsian,'Stop interrupting me': Judge loses patience with Trump lawyer who tries to move back 'hush-money' trial because ex-president is too busy,Donald Trump's lawyers repeatedly tried to move back the trial in his Manhattan criminal hush-money trial.,https://www.businessinsider.com/trump-judge-loses-patience-ex-president-lawyer-manhattan-da-2024-2,https://i.insider.com/65ce58026fcb546d2d503499?width=1200&format=jpeg,2024-02-15T18:58:18Z,"Former Pres. Donald Trump attends a hearing in his felony hush money case in Manhattan on Feb. 15, 2024.Spencer Platt/Getty Images
<ul><li>The judge overseeing Donald Trump's hush-money case lost pa… [+4808 chars]"
66,business-insider,Business Insider,Jacob Shamsian,Trump lawyers don't want prospective jurors in 'hush-money' case to be asked if 2020 election was stolen,Manhattan DA prosecutors and Donald Trump's lawyers sparred over potential jury questions in his hush-money case.,https://www.businessinsider.com/trump-lawyers-manhattan-trial-jurors-election-stolen-2024-2,https://i.insider.com/65ce49d0a610a9069d594e4d?width=1200&format=jpeg,2024-02-15T17:39:28Z,"Former President Donald Trump addresses the media outside of a hearing on his felony hush money trial at Manhattan Criminal Court on Feb. 15, 2024.ANGELA WEISS/Getty Images
<ul><li>Prosecutors and D… [+6287 chars]"
