id,source_id,source_name,author,title,description,url,img_url,publishedAt,content
67,business-insider,Business Insider,"Jacob Shamsian,Narimes Parakul,Andy Kiersz,Haven Orecchio-Egresitz,Laura Italiano",Donald Trump spent over $52 million in PAC donor money on legal fees last year. Here's where it all went.,Donald Trump spent over $50 million in PAC donor money on legal fees in 2023. The vast majority went to firms working on his personal legal problems.,https://www.businessinsider.com/donald-trump-legal-fees-pac-donor-money-personal-cases-2024-2,https://i.insider.com/65c54d3a6fcb546d2d4db830?width=1200&format=jpeg,2024-02-13T10:06:01Z,"MANDEL NGAN/Getty, Fayethequeen/Getty, Tyler Le/BI
<ul><li>Donald Trump spent $52,431,858 on legal fees in 2023 using PAC funds, a Business Insider analysis found.</li><li>The vast majority — nearly… [+18104 chars]"
68,business-insider,Business Insider,"Laura Italiano,Jacob Shamsian","Trump loses big in NY hush-money hearing, as judge rejects all efforts to dodge or delay March 25 trial",Former Pres. Donald Trump will head to trial next month on felony charges stemming from an alleged illegal payment to adult film actress Stormy Danels.,https://www.businessinsider.com/donald-trumps-hush-money-case-no-delay-no-dismissal-2024-2,https://i.insider.com/65ce3a4cf533b039a883fbc1?width=1200&format=jpeg,2024-02-15T16:50:22Z,"Former Pres. Donald Trump, flanked by court officers, outside of a courtroom at Manhattan Criminal Court Feb. 15, 2024, for his hearing on his felony hush-money case.Spencer Platt/Getty Images
<ul><… [+4494 chars]"
69,business-insider,Business Insider,Grace Kay,Jack Dorsey gave his parents a security detail after Twitter banned Trump,"Twitter cofounder Jack Dorsey was concerned about his parents' safety after his company banned former President Donald Trump, according to a new book.",https://www.businessinsider.com/jack-dorsey-parents-security-after-twitter-banned-donald-trump,https://i.insider.com/65cb955e6fcb546d2d4f0f75?width=1200&format=jpeg,2024-02-20T14:29:52Z,"Rolf Vennenbernd/picture alliance via Getty Images; Chip Somodevilla/Getty Images
<ul><li>Jack Dorsey feared for his parents' safety after Twitter banned Donald Trump, a new book says.</li><li>His p… [+3300 chars]"
70,business-insider,Business Insider,Jacob Shamsian,Hackers threaten to release Trump documents from Georgia case if they don't get a ransom by Thursday,The group that hacked the Atlanta-area government websites claims it has Trump documents that could affect the 2024 presidential election.,https://www.businessinsider.com/trump-georgia-documents-ransom-threat-fulton-county-hack-lockbit-2024-2,https://i.insider.com/65df5c8d6080194819facdc7?width=1200&format=jpeg,2024-02-28T18:09:44Z,"Republican presidential candidate, former U.S. President Donald Trump, attends a pretrial hearing at Manhattan Criminal Court.Jefferson Siegel-Pool/Getty Images
<ul><li>Hackers set a ransom deadline… [+8934 chars]"
71,business-insider,Business Insider,Rebecca Rommen,"Authorities have launched a 'criminal investigation' into Foremost Group CEO Angela Chao's death, report says","Her sister, Elaine Chao, was a former Secretary of Transportation in the Trump administration and the wife of Senate Minority Leader Mitch McConnell.",https://www.businessinsider.com/criminal-investigation-opened-for-foremost-group-ceo-angela-chaos-pond-death-2024-3,https://i.insider.com/65e30b1bce7f1785b2e5b344?width=1200&format=jpeg,2024-03-02T13:31:59Z,"Jim Breyer and Angela Chao.Frazer Harrison
<ul><li>Authorities have launched a ""criminal investigation"" into the death of the Foremost Group CEO.</li><li>Angela Chao was found dead in a car that had… [+1846 chars]"
72,business-insider,Business Insider,Laura Italiano,"Trump's fraud-trial judge, left out of loop, demands to know if a key witness really may cop to perjury like the NYT says",Judge Arthur Engoron does not sound happy that he had to learn about ex-Trump Org CFO Allen Weisselberg's perjury negotiations in the New York Times.,https://www.businessinsider.com/blindsided-trump-fraud-trial-judge-demands-intel-on-perjury-plea-2024-2,https://i.insider.com/65c2740143bb77284ba419f0?width=1200&format=jpeg,2024-02-06T18:12:00Z,"New York Supreme Court Justice Arthur Engoron presided over closing arguments in the Trump civil fraud trial.Shannon Stapleton/Reuters
<ul><li>The New York Times reported that ex-Trump Org CFO Allan… [+3777 chars]"
73,business-insider,Business Insider,Kwan Wei Kevin Tan,Mark Cuban says he will vote for Joe Biden even if the president 'was being given last rites',"""If they were having his last wake, and it was him versus Trump, and he was being given last rites, I would still vote for Joe Biden,"" Cuban said.",https://www.businessinsider.com/mark-cuban-will-vote-for-joe-biden-despite-his-age-2024-3,https://i.insider.com/65e6864690413ab8e1d91e85?width=1200&format=jpeg,2024-03-05T04:13:37Z,"Joe Biden (left), Mark Cuban (center), and Donald Trump (right).Saul Loeb/AFP via Getty Images; Mandel Ngan/AFP via Getty Images; Alon Skuy via Getty Images
<ul><li>Mark Cuban says he'll vote for Jo… [+2734 chars]"
74,business-insider,Business Insider,Laura Italiano,Trump attacked her as a 'co-judge;' now NY law clerk Allison Greenfield is on her way to becoming an actual judge,"Undaunted by attacks by Trump and MAGA faithful, NY fraud-trial's Allison Greenfield is now running for a Manhattan judgeship with Democrat backing.",https://www.businessinsider.com/trump-targeted-law-clerk-advances-toward-her-own-ny-judgeship-2024-2,https://i.insider.com/65c176af6fcb546d2d4c6da2?width=1200&format=jpeg,2024-02-06T15:09:54Z,"Principal law clerk Allison Greenfield and New York Supreme Court Justice Arthur F. Engoron at Donald Trump's civil fraud trial in Manhattan.Mike Segar/Pool Photo via AP
<ul><li>Allison Greenfield, … [+6497 chars]"
75,business-insider,Business Insider,Talia Lakritz,Photos show what the childhood homes of 33 US presidents looked like,"Some US presidents, like Jimmy Carter, were raised on farms with no electricity or running water. Others, such as Donald Trump, grew up in mansions.",https://www.businessinsider.com/us-presidents-childhood-homes-photos-2020-5,https://i.insider.com/65cfbc43a610a9069d5a1523?width=1200&format=jpeg,2024-02-18T21:49:55Z,"Joe Biden visits his childhood home in Scranton, Pennsylvania, in 2020.ANGELA WEISS/AFP via Getty Images
<ul>
<li>Some US presidents, like Jimmy Carter, grew up on farms with no electricity or runni… [+10849 chars]"
76,business-insider,Business Insider,John L. Dorman,Nikki Haley says Trump wants to 'control' the RNC and use it as a 'piggy bank' for his legal battles,"Haley made her remarks on CNN after Trump was found liable for inflating his net worth and ordered to pay nearly $355 million, plus interest.",https://www.businessinsider.com/nikki-haley-trump-rnc-legal-fees-piggy-bank-trials-election-2024-2,https://i.insider.com/65b00973617029e90a5fa9e6?width=1200&format=jpeg,2024-02-17T20:30:54Z,"Former President Donald Trump, left, and former South Carolina Gov. Nikki Haley.AP Photo/Matt Rourke; AP Photo/Charles Krupa
<ul><li>Nikki Haley is concerned about Trump's effort to reshape the RNC'… [+2690 chars]"
77,business-insider,Business Insider,Madison Hall,Taylor Swift tells fans to vote on Super Tuesday without endorsing anyone,"Swift's call to action comes after months of indignation from GOP pundits and Trump himself. In 2020, she endorsed Biden in the general election.",https://www.businessinsider.com/taylor-swift-tells-fans-vote-on-super-tuesday-no-endorsement-2024-3,https://i.insider.com/65e73419ce7f1785b2e64800?width=1200&format=jpeg,2024-03-05T15:18:52Z,"Taylor Swift performs during ""Taylor Swift | The Eras Tour"" at the National Stadium on March 2, 2024 in Singapore.Ashok Kumar/TAS24/Getty Images for TAS Rights Management
<ul><li>Taylor Swift told h… [+2479 chars]"
78,business-insider,Business Insider,Kwan Wei Kevin Tan,"Nikki Haley just won her first primary victory in DC, but Trump is still crushing the GOP race","Haley's first primary victory comes ahead of Super Tuesday on March 5. With only 43 delegates, Haley is trailing behind Trump, who has 244 delegates.",https://www.businessinsider.com/nikki-haley-win-first-gop-primary-dc-trump-still-frontrunner-2024-3,https://i.insider.com/65e530ad90413ab8e1d8ad5d?width=1200&format=jpeg,2024-03-04T03:07:32Z,"Nikki Haley (left) and Donald Trump (right).Scott Eisen via Getty Images; Win McNamee via Getty Images
<ul><li>Nikki Haley has become the first woman in history to win a GOP primary. </li><li>Haley … [+1981 chars]"
79,business-insider,Business Insider,John L. Dorman,"Nikki Haley picks up Collins, Murkowski endorsements while most Senate Republicans line up behind Trump",Sens. Lisa Murkowski and Susan Collins are backing Nikki Haley's campaign. But Trump remains in the driver's seat among Republican lawmakers.,https://www.businessinsider.com/nikki-haley-senate-gop-endorsements-murkowski-collins-trump-primary-2024-3,https://i.insider.com/65e388766080194819fbf620?width=1200&format=jpeg,2024-03-02T21:37:22Z,"Sens. Susan Collins and Lisa Murkowski have endorsed Nikki Haley's presidential campaign.AP Photo/J. Scott Applewhite; AP Photo/Chris Carlson; AP Photo/Becky Bohrer
<ul><li>Nikki Haley has secured h… [+2472 chars]"
80,business-insider,Business Insider,Bryan Metzger,Biden is obviously an old man with a fading memory. But don't expect the special counsel report to significantly affect 2024.,"Voters already know Biden's old, and he has public memory lapses all the time. Ultimately, 2024 will be about Biden vs. Trump.",https://www.businessinsider.com/joe-biden-memory-issues-special-counsel-report-2024-2,https://i.insider.com/65c54d5143bb77284ba52700?width=1200&format=jpeg,2024-02-08T22:24:57Z,"Biden speaks at the House Democratic Caucus Issues Conference in Leesburg, Virginia, on February 8, 2024.Jim Watson/AFP via Getty Images
<ul><li>Special Counsel Robert Hur's report says some unflatt… [+3194 chars]"
81,business-insider,Business Insider,Madison Hall,Trump says Republicans would've won New York's special election if their candidate had supported him more,Mazi Pilip's loss Tuesday night shrunk the Republican Party's already-narrow majority in the House. Trump said it could've been avoided.,https://www.businessinsider.com/trump-blames-ny-gop-candidates-loss-on-not-supporting-him-2024-2,https://i.insider.com/65cd051e94aa8ee8e84b5ce0?width=1200&format=jpeg,2024-02-14T19:56:48Z,"Republican presidential candidate and former President Donald Trump gestures to members of the audience as he leaves a Get Out The Vote rally at Coastal Carolina University on February 10, 2024, in C… [+2637 chars]"
82,business-insider,Business Insider,"Erin Snodgrass,Haven Orecchio-Egresitz,Jacob Shamsian,Natalie Musumeci",Fani Willis takes the stand hellbent on setting the record straight — but legal experts are split on whether her testimony did more harm than good,"Fani Willis testified Thursday about her relationship with Nathan Wade, the lawyer she hired to lead the GA election interference case against Trump.",https://www.businessinsider.com/fani-willis-stand-legal-experts-split-effectiveness-georgia-trump-2024-2,https://i.insider.com/65cec1646fcb546d2d507cc8?width=1200&format=jpeg,2024-02-16T03:21:52Z,"Fulton County DA Fani Willis testifies at a hearing Feb. 15 in Atlanta on her relationship with Special Prosecutor Nathan Wade.Pool
<ul><li>Fulton County DA Fani Willis took the stand with a fiery a… [+7908 chars]"
83,business-insider,Business Insider,John L. Dorman,Biden mocks Trump's push to debate him 'immediately' as the primary process remains underway: 'He's got nothing else to do',"Trump is eager to debate President Biden, but the former president has so far refused to participate in any of the 2024 Republican primary debates.",https://www.businessinsider.com/biden-trump-presidential-debates-election-clash-2024-2,https://i.insider.com/65c2665343bb77284ba41094?width=1200&format=jpeg,2024-02-06T17:16:53Z,"President Joe Biden, left, and former President Donald Trump.AP Photo/Jacquelyn Martin, File; AP Photo/Artie Walker Jr.
<ul><li>President Biden mocked Trump over the ex-president's desire to begin d… [+2756 chars]"
84,business-insider,Business Insider,Mattathias Schwartz,Exclusive: Russia-linked smear campaign against Hunter Biden began earlier than previously thought,A former KGB agent handed off a thumb drive with disinfo about Hunter Biden to a Trump official at a Claremont Institute gala.,https://www.businessinsider.com/a-russia-linked-campaign-to-spread-dirt-about-hunter-biden-and-burisma-2024-2,https://i.insider.com/64be84feed4f46001961d5c9?width=1200&format=jpeg,2024-02-23T00:57:58Z,"WASHINGTON, DC April 18, 2022: Hunter Biden during the White House Easter Egg Roll on the South Lawn on April 18, 2022..Demetrius Freeman/The Washington Post via Getty Images
<ul><li>A former KGB ag… [+7597 chars]"
85,business-insider,Business Insider,Laura Italiano,Trump's former CFO will plead guilty to NY fraud trial perjury: NYT,"Allen Weisselberg, Trump Org's top fiscal officer for 30 years, will plead guilty to perjuring himself at the former president's fraud trial last year.",https://www.businessinsider.com/trumps-former-cfo-will-plead-guilty-to-ny-fraud-trial-perjury-2024-3,https://i.insider.com/65e5d4ddce7f1785b2e5cc80?width=1200&format=jpeg,2024-03-04T14:15:25Z,"Donald Trump and Allen Weisselberg, the former president's former chief financial officer.Evan Vucci/AP
<ul><li>Allen Weisselberg, Trump Org's top fiscal officer for 30 years, will plead to perjury,… [+2413 chars]"
86,business-insider,Business Insider,Bryan Metzger,Trump won't get to hand-pick McConnell's successor — just look at what happened to Jim Jordan,"GOP senators will almost certainly vote behind closed doors, and a Trump endorsement is just one of many factors that they'll have to weigh.",https://www.businessinsider.com/trump-wont-pick-mcconnells-successor-recall-jim-jordans-speaker-bid-2024-2,https://i.insider.com/65e09ef490413ab8e1d7ce3d?width=1200&format=jpeg,2024-02-29T16:39:00Z,"Former President Donald Trump and Senate Minority Leader Mitch McConnell.Win McNamee/Getty Images; Bill Clark/CQ-Roll Call via Getty Images
<ul><li>Mitch McConnell is stepping down, and Republican s… [+5130 chars]"
87,business-insider,Business Insider,Laura Italiano,"Trump fights proposed hush-money trial gag, argues 'tens of millions of Americans' want to hear his views about the case","The First Amendment protects not only speech, but those who listen to speech, his lawyers argued Monday.",https://www.businessinsider.com/trump-says-hush-money-gag-will-hurt-millions-of-americans-2024-3,https://i.insider.com/65e67ad790413ab8e1d91b34?width=1200&format=jpeg,2024-03-05T03:04:59Z,"Former President Donald Trump, left. adult film star Stormy Daniels, center. Manhattan District Attorney Alvin Bragg, right.Alex Brandon/AP, left. Markus Schreiber/AP, center. Eduardo Munoz Alvarez/A… [+3772 chars]"
88,business-insider,Business Insider,Mia Jankowicz,It may look like Trump scared NATO back into readiness — but it's probably all down to Putin,"Trump's eye-opening remarks encouraging Russia to attack NATO states that don't meet defense spending targets has no silver lining, experts said.",https://www.businessinsider.com/trump-didnt-scare-nato-defense-spending-putin-did-experts-2024-2,https://i.insider.com/65d870fa90413ab8e1d64b13?width=1200&format=jpeg,2024-02-23T10:27:05Z,"Former President Donald Trump speaks at a rally in Conway, S.C., on February 10, 2024.AP Photo/Manuel Balce Ceneta
<ul><li>Trump shocked NATO by seemingly encouraging an attack on members that don't… [+6100 chars]"
89,business-insider,Business Insider,"Kwan Wei Kevin Tan,Lloyd Lee","The RNC is a mess now Ronna McDaniel is likely on her way out, and Trump holds all the cards","According to reports, Ronna McDaniel offered to step down as RNC chair after the South Carolina primary.",https://www.businessinsider.com/donald-trump-could-endorse-election-denier-to-replace-ronna-mcdaniel-2024-2,https://i.insider.com/65c317b06fcb546d2d4cdeeb?width=1200&format=jpeg,2024-02-08T01:07:43Z,"Republican National Committee chairwoman Ronna McDaniel (left) and former President Donald Trump (right).William B. Plowman/NBC via Getty Images; Chip Somodevilla via Getty Images
<ul><li>Ronna McDa… [+4067 chars]"
90,business-insider,Business Insider,John L. Dorman,Nikki Haley should be a natural fit for the South Carolina Lowcountry. So why is Trump poised to win the region in the GOP primary?,"Donald Trump's consolidation of the GOP has left Nikki Haley with fewer persuadable voters, even in a region where in years past she would've thrived.",https://www.businessinsider.com/haley-trump-south-carolina-lowcountry-conservatives-gop-moderates-2024-2,https://i.insider.com/65da199e6080194819f9f9b6?width=1200&format=jpeg,2024-02-24T16:57:12Z,"GOP presidential candidate Nikki Haley campaigns in Kiawah Island, South Carolina.Win McNamee/Getty Images
<ul><li>In the more moderate Lowcountry, Republicans like Nikki Haley long appealed broadly… [+3949 chars]"
91,bbc-news,BBC News,https://www.facebook.com/bbcnews,"Who is Tucker Carlson, the man interviewing Vladimir Putin?",Tucker Carlson is the first Western journalist to interview Putin since the invasion of Ukraine.,https://www.bbc.co.uk/news/world-us-canada-68245076,https://ichef.bbci.co.uk/news/1024/branded_news/13D1B/production/_132597118_gettyimages-1546575693.jpg,2024-02-08T21:04:25Z,American journalist Tucker Carlson is the first Western journalist to interview Russian President Vladimir Putin since his country's invasion of Ukraine in February 2022. The televised sit-down will … [+5618 chars]
92,business-insider,Business Insider,Laura Italiano,"In Trump's NY hush-money case, key decisions at his court appearance on Thursday will shape his first felony trial","Here's what's on tap for the GOP front-runner's mandatory court date in Manhattan, including key defense motions to be decided by the judge.",https://www.businessinsider.com/trumps-hush-money-appearance-will-shape-his-first-felony-trial-2024-2,https://i.insider.com/65c79abc610ab33aa5decc2d?width=1200&format=jpeg,2024-02-11T11:21:01Z,"Donald Trump, moments after being booked last year on his 34-count hush-money case in New York.Michael M. Santiago/Getty Images
<ul><li>Donald Trump returns to court Thursday in his New York hush-mo… [+10568 chars]"
93,business-insider,Business Insider,mhall@businessinsider.com (Madison Hall),A third of young voters said they wouldn't want to be friends with someone who voted for a different presidential candidate: poll,A similar Monmouth University poll from 2016 found that 7% of voters reported friendships ending due to the election.,https://www.businessinsider.com/third-young-voters-friendsip-democrats-republicans-trump-biden-poll-2024-2,https://i.insider.com/65de07f36080194819fa7294?width=1200&format=jpeg,2024-02-27T18:23:07Z,"As the 2024 presidential election quickly approaches, a large number of young adults say they're unwilling to be friends with someone voting for the presidential candidate of the opposing political p… [+1894 chars]"
94,business-insider,Business Insider,mhall@businessinsider.com (Madison Hall),2 House Republicans push back against claims that a president can easily fix the border: 'Why didn't Trump just shut down the border? He couldn't.',The GOP is now on the verge of tanking an immigration agreement after failing an impeachment vote.,https://www.businessinsider.com/2-house-republicans-say-closing-border-isnt-easy-trump-says-2024-2,https://i.insider.com/65c392656fcb546d2d4ced87?width=1200&format=jpeg,2024-02-07T15:46:34Z,"As House Republicans failed Tuesday evening in a vote to impeach Homeland Security Alejandro Mayorkas, two staunch conservative representatives from Texas pushed back against former President Donald … [+1868 chars]"
95,business-insider,Business Insider,Jacob Shamsian,E. Jean Carroll's lawyers demand Trump ponies up $83.3 million verdict and say he needs to prove he has the money,"Donald Trump's attempt to get out of paying amounts to ""the court filing equivalent of a paper napkin,"" E. Jean Carroll's lawyers say.",https://www.businessinsider.com/carroll-lawyers-demand-trump-pay-verdict-money-appeal-2024-2,https://i.insider.com/65e0d7716080194819fb52ca?width=1200&format=jpeg,2024-02-29T19:42:04Z,"Donald Trump and E. Jean Carroll.REUTERS/Andrew Kelly; Luiz C. Ribeiro/New York Daily News/Tribune News Service via Getty Images
<ul><li>E. Jean Carroll's lawyers demanded Trump pay the $83.3 millio… [+4061 chars]"
96,engadget,Engadget,Lawrence Bonk,Add Taylor Swift to the list of famous people who don't like their private jets being tracked,It looks like Elon Musk isn’t the only billionaire who doesn’t like having their private jet tracked. Pop star Taylor Swift has threatened legal action against a Florida student who set up multiple social media accounts that release real-time information as t…,https://www.engadget.com/add-taylor-swift-to-the-list-of-famous-people-who-dont-like-their-private-jets-being-tracked-163326648.html,https://s.yimg.com/ny/api/res/1.2/52VviQRAb9Dk0Lj5mRDDKQ--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD03NzA-/https://s.yimg.com/os/creatr-uploaded-images/2024-01/86a81aa0-c50b-11ee-b47f-225076d65518,2024-02-06T16:33:26Z,It looks like Elon Musk isnt the only billionaire who doesnt like having their private jet tracked. Pop star Taylor Swift has threatened legal action against a Florida student who set up multiple soc… [+3192 chars]
97,business-insider,Business Insider,Laura Italiano,Think your interest costs are high? Donald Trump now owes $1M more in interest on his NY fraud trial judgment.,Think your interest costs are high? The GOP frontrunner's penalty for a decade of banking document fraud increases by $1M in interest every nine days.,https://www.businessinsider.com/donald-trump-now-owes-1m-more-in-interest-on-ny-fraud-judgment-2024-3,https://i.insider.com/65e28df690413ab8e1d89a36?width=1200&format=jpeg,2024-03-02T10:01:01Z,"Trump's ""I'm rich!"" boasts are actually making him less rich when it comes to big-money verdicts.Chris Seward/AP, left. LM Otero/AP, right.
<ul><li>Under last month's fraud trial judgment, Trump's d… [+3643 chars]"
98,business-insider,Business Insider,Brent D. Griffiths,Top Trump campaign official slams 'sad little man' DeSantis saying he will only be remembered for 'chicken fingers and pudding cups',LaCivita was responding to DeSantis' reported private comments about Trump's vice presidential consideration.,https://www.businessinsider.com/top-trump-campaign-official-desantis-remembered-chicken-fingers-pudding-cups-2024-2,https://i.insider.com/65d7801fa610a9069d5b4442?width=1200&format=jpeg,2024-02-22T17:38:35Z,"Florida Gov. Ron DeSantisSteven Ferdman/Getty Images
<ul><li>A top Trump campaign official torched Ron DeSantis on X.</li><li>Chris LaCivita, who co-leads Trump's campaign, said DeSantis will only b… [+3029 chars]"
99,business-insider,Business Insider,Huileng Tan,"China's economy may not overtake the US, but a Trump presidency would still help Beijing: former IMF official","China will find it hard to sustain a growth rate at 4% to 5% in the next few years, said Eswar Prasad,  a Cornell professor and former IMF official.",https://www.businessinsider.com/china-economy-trump-presidency-could-still-help-china-eswar-prasad-2024-2,https://i.insider.com/65c2e1fd6fcb546d2d4cdb93?width=1200&format=jpeg,2024-02-07T05:29:45Z,"Former US President Donald Trump and China's leader Xi Jinping on November 9, 2017.Fred Dufour/AFP/Getty Images
<ul><li>China will find it hard to sustain an economic growth rate of 4% to 5% in the … [+3148 chars]"
